GAME_ID,SEASON,GAME_DATE,HOME_TEAM_ABBREVIATION,AWAY_TEAM_ABBREVIATION,HOME_TEAM_ID,AWAY_TEAM_ID,SEASON_ID,MATCHUP
0022500893,2025-26,2026-01-12,CLE,WAS,1610612739,1610612764,24025,WAS @ CLE
0022500894,2025-26,2026-01-12,NYK,DET,1610612752,1610612765,24025,DET @ NYK
0022500895,2025-26,2026-01-12,MIL,LAC,1610612749,1610612746,24025,LAC @ MIL
0022500896,2025-26,2026-01-12,DEN,CHA,1610612743,1610612766,24025,CHA @ DEN
0022500897,2025-26,2026-01-12,UTA,SAS,1610612762,1610612759,24025,SAS @ UTA
0022500898,2025-26,2026-01-12,POR,SAC,1610612757,1610612758,24025,SAC @ POR
0022500899,2025-26,2026-01-12,ORL,NOP,1610612753,1610612740,24025,NOP @ ORL
0022500900,2025-26,2026-01-12,MEM,LAL,1610612763,1610612747,24025,LAL @ MEM
0022500901,2025-26,2026-01-13,PHX,MEM,1610612756,1610612763,24025,MEM @ PHX
0022500902,2025-26,2026-01-13,CLE,SAS,1610612739,1610612759,24025,SAS @ CLE
0022500903,2025-26,2026-01-13,CHI,BOS,1610612741,1610612738,24025,BOS @ CHI
0022500904,2025-26,2026-01-13,CHI,ATL,1610612741,1610612737,24025,ATL @ CHI
0022500905,2025-26,2026-01-13,GSW,WAS,1610612744,1610612764,24025,WAS @ GSW
0022500906,2025-26,2026-01-13,GSW,HOU,1610612744,1610612745,24025,HOU @ GSW
0022500907,2025-26,2026-01-13,ATL,CHI,1610612737,1610612741,24025,CHI @ ATL
0022500908,2025-26,2026-01-13,POR,MEM,1610612757,1610612763,24025,MEM @ POR
0022500909,2025-26,2026-01-13,LAL,MIA,1610612747,1610612748,24025,MIA @ LAL
0022500910,2025-26,2026-01-13,MIL,ATL,1610612749,1610612737,24025,ATL @ MIL
0022500911,2025-26,2026-01-14,PHI,POR,1610612755,1610612757,24025,POR @ PHI
0022500912,2025-26,2026-01-14,BOS,IND,1610612738,1610612754,24025,IND @ BOS
0022500913,2025-26,2026-01-14,CHA,PHI,1610612766,1610612755,24025,PHI @ CHA
0022500914,2025-26,2026-01-14,UTA,SAC,1610612762,1610612758,24025,SAC @ UTA
0022500915,2025-26,2026-01-14,ORL,NYK,1610612753,1610612752,24025,NYK @ ORL
0022500916,2025-26,2026-01-14,OKC,MIL,1610612760,1610612749,24025,MIL @ OKC
0022500917,2025-26,2026-01-14,DET,IND,1610612765,1610612754,24025,IND @ DET
0022500918,2025-26,2026-01-14,CHA,WAS,1610612766,1610612764,24025,WAS @ CHA
0022500919,2025-26,2026-01-14,NOP,POR,1610612740,1610612757,24025,POR @ NOP
0022500920,2025-26,2026-01-14,CLE,DEN,1610612739,1610612743,24025,DEN @ CLE
0022500921,2025-26,2026-01-15,CHA,NOP,1610612766,1610612740,24025,NOP @ CHA
0022500922,2025-26,2026-01-15,BOS,BKN,1610612738,1610612751,24025,BKN @ BOS
0022500923,2025-26,2026-01-15,IND,DET,1610612754,1610612765,24025,DET @ IND
0022500924,2025-26,2026-01-15,BKN,UTA,1610612751,1610612762,24025,UTA @ BKN
0022500925,2025-26,2026-01-15,SAS,DEN,1610612759,1610612743,24025,DEN @ SAS
0022500926,2025-26,2026-01-15,DET,MEM,1610612765,1610612763,24025,MEM @ DET
0022500927,2025-26,2026-01-15,ATL,WAS,1610612737,1610612764,24025,WAS @ ATL
0022500928,2025-26,2026-01-15,LAC,CLE,1610612746,1610612739,24025,CLE @ LAC
0022500929,2025-26,2026-01-15,MEM,LAC,1610612763,1610612746,24025,LAC @ MEM
0022500930,2025-26,2026-01-15,DET,OKC,1610612765,1610612760,24025,OKC @ DET
0022500931,2025-26,2026-01-16,GSW,HOU,1610612744,1610612745,24025,HOU @ GSW
0022500932,2025-26,2026-01-16,BOS,MEM,1610612738,1610612763,24025,MEM @ BOS
0022500933,2025-26,2026-01-16,CHI,PHI,1610612741,1610612755,24025,PHI @ CHI
0022500934,2025-26,2026-01-16,MIN,BOS,1610612750,1610612738,24025,BOS @ MIN
0022500935,2025-26,2026-01-16,OKC,SAC,1610612760,1610612758,24025,SAC @ OKC
0022500936,2025-26,2026-01-16,BOS,SAS,1610612738,1610612759,24025,SAS @ BOS
0022500937,2025-26,2026-01-16,MIN,LAC,1610612750,1610612746,24025,LAC @ MIN
0022500938,2025-26,2026-01-16,PHX,MIN,1610612756,1610612750,24025,MIN @ PHX
0022500939,2025-26,2026-01-16,LAL,CLE,1610612747,1610612739,24025,CLE @ LAL
0022500940,2025-26,2026-01-16,TOR,ATL,1610612761,1610612737,24025,ATL @ TOR
0022500941,2025-26,2026-01-17,PHI,CLE,1610612755,1610612739,24025,CLE @ PHI
0022500942,2025-26,2026-01-17,ATL,MIA,1610612737,1610612748,24025,MIA @ ATL
0022500943,2025-26,2026-01-17,NOP,POR,1610612740,1610612757,24025,POR @ NOP
0022500944,2025-26,2026-01-17,MIN,PHI,1610612750,1610612755,24025,PHI @ MIN
0022500945,2025-26,2026-01-17,UTA,IND,1610612762,1610612754,24025,IND @ UTA
0022500946,2025-26,2026-01-17,DEN,TOR,1610612743,1610612761,24025,TOR @ DEN
0022500947,2025-26,2026-01-17,POR,SAC,1610612757,1610612758,24025,SAC @ POR
0022500948,2025-26,2026-01-17,SAS,MIL,1610612759,1610612749,24025,MIL @ SAS
0022500949,2025-26,2026-01-17,DAL,UTA,1610612742,1610612762,24025,UTA @ DAL
0022500950,2025-26,2026-01-17,ORL,MEM,1610612753,1610612763,24025,MEM @ ORL
0022500951,2025-26,2026-01-18,SAC,HOU,1610612758,1610612745,24025,HOU @ SAC
0022500952,2025-26,2026-01-18,SAS,UTA,1610612759,1610612762,24025,UTA @ SAS
0022500953,2025-26,2026-01-18,SAS,DET,1610612759,1610612765,24025,DET @ SAS
0022500954,2025-26,2026-01-18,UTA,LAL,1610612762,1610612747,24025,LAL @ UTA
0022500955,2025-26,2026-01-18,MIL,NYK,1610612749,1610612752,24025,NYK @ MIL
0022500956,2025-26,2026-01-18,TOR,CHA,1610612761,1610612766,24025,CHA @ TOR
0022500957,2025-26,2026-01-18,LAL,BOS,1610612747,1610612738,24025,BOS @ LAL
0022500958,2025-26,2026-01-18,TOR,ORL,1610612761,1610612753,24025,ORL @ TOR
0022500959,2025-26,2026-01-18,CHI,ORL,1610612741,1610612753,24025,ORL @ CHI
0022500960,2025-26,2026-01-18,DET,CLE,1610612765,1610612739,24025,CLE @ DET
0022500961,2025-26,2026-01-19,LAL,CHA,1610612747,1610612766,24025,CHA @ LAL
0022500962,2025-26,2026-01-19,LAL,OKC,1610612747,1610612760,24025,OKC @ LAL
0022500963,2025-26,2026-01-19,LAC,DEN,1610612746,1610612743,24025,DEN @ LAC
0022500964,2025-26,2026-01-19,POR,DET,1610612757,1610612765,24025,DET @ POR
0022500965,2025-26,2026-01-19,CHI,NYK,1610612741,1610612752,24025,NYK @ CHI
0022500966,2025-26,2026-01-19,WAS,SAS,1610612764,1610612759,24025,SAS @ WAS
0022500967,2025-26,2026-01-19,NOP,CHA,1610612740,1610612766,24025,CHA @ NOP
0022500968,2025-26,2026-01-19,MIL,SAC,1610612749,1610612758,24025,SAC @ MIL
0022500969,2025-26,2026-01-19,ORL,PHI,1610612753,1610612755,24025,PHI @ ORL
0022500970,2025-26,2026-01-19,UTA,MEM,1610612762,1610612763,24025,MEM @ UTA
0022500971,2025-26,2026-01-20,NYK,WAS,1610612752,1610612764,24025,WAS @ NYK
0022500972,2025-26,2026-01-20,DEN,BKN,1610612743,1610612751,24025,BKN @ DEN
0022500973,2025-26,2026-01-20,BOS,ORL,1610612738,1610612753,24025,ORL @ BOS
0022500974,2025-26,2026-01-20,BOS,CHA,1610612738,1610612766,24025,CHA @ BOS
0022500975,2025-26,2026-01-20,MIA,ATL,1610612748,1610612737,24025,ATL @ MIA
0022500976,2025-26,2026-01-20,UTA,HOU,1610612762,1610612745,24025,HOU @ UTA
0022500977,2025-26,2026-01-20,WAS,NYK,1610612764,1610612752,24025,NYK @ WAS
0022500978,2025-26,2026-01-20,CLE,CHA,1610612739,1610612766,24025,CHA @ CLE
0022500979,2025-26,2026-01-20,SAC,WAS,1610612758,1610612764,24025,WAS @ SAC
0022500980,2025-26,2026-01-20,TOR,IND,1610612761,1610612754,24025,IND @ TOR
0022500981,2025-26,2026-01-21,SAS,DAL,1610612759,1610612742,24025,DAL @ SAS
0022500982,2025-26,2026-01-21,PHI,DEN,1610612755,1610612743,24025,DEN @ PHI
0022500983,2025-26,2026-01-21,UTA,NOP,1610612762,1610612740,24025,NOP @ UTA
0022500984,2025-26,2026-01-21,MIL,PHX,1610612749,1610612756,24025,PHX @ MIL
0022500985,2025-26,2026-01-21,NYK,MEM,1610612752,1610612763,24025,MEM @ NYK
0022500986,2025-26,2026-01-21,MIA,MIL,1610612748,1610612749,24025,MIL @ MIA
0022500987,2025-26,2026-01-21,PHI,CHI,1610612755,1610612741,24025,CHI @ PHI
0022500988,2025-26,2026-01-21,DEN,SAS,1610612743,1610612759,24025,SAS @ DEN
0022500989,2025-26,2026-01-21,PHI,MIA,1610612755,1610612748,24025,MIA @ PHI
0022500990,2025-26,2026-01-21,SAC,PHX,1610612758,1610612756,24025,PHX @ SAC
0022500991,2025-26,2026-01-22,NOP,LAL,1610612740,1610612747,24025,LAL @ NOP
0022500992,2025-26,2026-01-22,BOS,DAL,1610612738,1610612742,24025,DAL @ BOS
0022500993,2025-26,2026-01-22,HOU,LAC,1610612745,1610612746,24025,LAC @ HOU
0022500994,2025-26,2026-01-22,MIN,CHA,1610612750,1610612766,24025,CHA @ MIN
0022500995,2025-26,2026-01-22,PHX,BKN,1610612756,1610612751,24025,BKN @ PHX
0022500996,2025-26,2026-01-22,DET,DAL,1610612765,1610612742,24025,DAL @ DET
0022500997,2025-26,2026-01-22,ORL,CHI,1610612753,1610612741,24025,CHI @ ORL
0022500998,2025-26,2026-01-22,ORL,BOS,1610612753,1610612738,24025,BOS @ ORL
0022500999,2025-26,2026-01-22,LAC,MIA,1610612746,1610612748,24025,MIA @ LAC
0022501000,2025-26,2026-01-22,DET,IND,1610612765,1610612754,24025,IND @ DET
0022501001,2025-26,2026-01-23,LAC,SAC,1610612746,1610612758,24025,SAC @ LAC
0022501002,2025-26,2026-01-23,PHI,SAC,1610612755,1610612758,24025,SAC @ PHI
0022501003,2025-26,2026-01-23,SAC,LAL,1610612758,1610612747,24025,LAL @ SAC
0022501004,2025-26,2026-01-23,BKN,NYK,1610612751,1610612752,24025,NYK @ BKN
0022501005,2025-26,2026-01-23,BKN,CHA,1610612751,1610612766,24025,CHA @ BKN
0022501006,2025-26,2026-01-23,SAC,SAS,1610612758,1610612759,24025,SAS @ SAC
0022501007,2025-26,2026-01-23,PHX,CHA,1610612756,1610612766,24025,CHA @ PHX
0022501008,2025-26,2026-01-23,SAC,MEM,1610612758,1610612763,24025,MEM @ SAC
0022501009,2025-26,2026-01-23,ORL,CLE,1610612753,1610612739,24025,CLE @ ORL
0022501010,2025-26,2026-01-23,MIA,MEM,1610612748,1610612763,24025,MEM @ MIA
0022501011,2025-26,2026-01-24,WAS,DET,1610612764,1610612765,24025,DET @ WAS
0022501012,2025-26,2026-01-24,CHI,MIL,1610612741,1610612749,24025,MIL @ CHI
0022501013,2025-26,2026-01-24,POR,PHX,1610612757,1610612756,24025,PHX @ POR
0022501014,2025-26,2026-01-24,NYK,TOR,1610612752,1610612761,24025,TOR @ NYK
0022501015,2025-26,2026-01-24,PHX,NOP,1610612756,1610612740,24025,NOP @ PHX
0022501016,2025-26,2026-01-24,WAS,CHA,1610612764,1610612766,24025,CHA @ WAS
0022501017,2025-26,2026-01-24,CLE,MIN,1610612739,1610612750,24025,MIN @ CLE
0022501018,2025-26,2026-01-24,SAS,PHX,1610612759,1610612756,24025,PHX @ SAS
0022501019,2025-26,2026-01-24,MIA,SAC,1610612748,1610612758,24025,SAC @ MIA
0022501020,2025-26,2026-01-24,GSW,BOS,1610612744,1610612738,24025,BOS @ GSW
0022501021,2025-26,2026-01-25,WAS,DAL,1610612764,1610612742,24025,DAL @ WAS
0022501022,2025-26,2026-01-25,MIL,BKN,1610612749,1610612751,24025,BKN @ MIL
0022501023,2025-26,2026-01-25,ORL,DET,1610612753,1610612765,24025,DET @ ORL
0022501024,2025-26,2026-01-25,TOR,SAS,1610612761,1610612759,24025,SAS @ TOR
0022501025,2025-26,2026-01-25,CLE,SAC,1610612739,1610612758,24025,SAC @ CLE
0022501026,2025-26,2026-01-25,BKN,NOP,1610612751,1610612740,24025,NOP @ BKN
0022501027,2025-26,2026-01-25,HOU,NOP,1610612745,1610612740,24025,NOP @ HOU
0022501028,2025-26,2026-01-25,CLE,ORL,1610612739,1610612753,24025,ORL @ CLE
0022501029,2025-26,2026-01-25,PHI,IND,1610612755,1610612754,24025,IND @ PHI
0022501030,2025-26,2026-01-25,ATL,UTA,1610612737,1610612762,24025,UTA @ ATL
0022501031,2025-26,2026-01-26,PHI,CHI,1610612755,1610612741,24025,CHI @ PHI
0022501032,2025-26,2026-01-26,MIA,NYK,1610612748,1610612752,24025,NYK @ MIA
0022501033,2025-26,2026-01-26,DAL,HOU,1610612742,1610612745,24025,HOU @ DAL
0022501034,2025-26,2026-01-26,UTA,ATL,1610612762,1610612737,24025,ATL @ UTA
0022501035,2025-26,2026-01-26,CLE,ATL,1610612739,1610612737,24025,ATL @ CLE
0022501036,2025-26,2026-01-26,MIA,CHA,1610612748,1610612766,24025,CHA @ MIA
0022501037,2025-26,2026-01-26,DEN,LAC,1610612743,1610612746,24025,LAC @ DEN
0022501038,2025-26,2026-01-26,PHX,WAS,1610612756,1610612764,24025,WAS @ PHX
0022501039,2025-26,2026-01-26,LAC,CHI,1610612746,1610612741,24025,CHI @ LAC
0022501040,2025-26,2026-01-26,PHI,DET,1610612755,1610612765,24025,DET @ PHI
0022501041,2025-26,2026-01-27,LAC,GSW,1610612746,1610612744,24025,GSW @ LAC
0022501042,2025-26,2026-01-27,UTA,BOS,1610612762,1610612738,24025,BOS @ UTA
0022501043,2025-26,2026-01-27,OKC,POR,1610612760,1610612757,24025,POR @ OKC
0022501044,2025-26,2026-01-27,WAS,DET,1610612764,1610612765,24025,DET @ WAS
0022501045,2025-26,2026-01-27,CLE,BOS,1610612739,1610612738,24025,BOS @ CLE
0022501046,2025-26,2026-01-27,WAS,CLE,1610612764,1610612739,24025,CLE @ WAS
0022501047,2025-26,2026-01-27,IND,CHA,1610612754,1610612766,24025,CHA @ IND
0022501048,2025-26,2026-01-27,DET,PHX,1610612765,1610612756,24025,PHX @ DET
0022501049,2025-26,2026-01-27,BOS,MIA,1610612738,1610612748,24025,MIA @ BOS
0022501050,2025-26,2026-01-27,PHX,NOP,1610612756,1610612740,24025,NOP @ PHX
0022501051,2025-26,2026-01-28,NYK,GSW,1610612752,1610612744,24025,GSW @ NYK
0022501052,2025-26,2026-01-28,MIN,LAC,1610612750,1610612746,24025,LAC @ MIN
0022501053,2025-26,2026-01-28,TOR,SAC,1610612761,1610612758,24025,SAC @ TOR
0022501054,2025-26,2026-01-28,LAL,DAL,1610612747,1610612742,24025,DAL @ LAL
0022501055,2025-26,2026-01-28,MEM,SAS,1610612763,1610612759,24025,SAS @ MEM
0022501056,2025-26,2026-01-28,DAL,LAC,1610612742,1610612746,24025,LAC @ DAL
0022501057,2025-26,2026-01-28,LAL,POR,1610612747,1610612757,24025,POR @ LAL
0022501058,2025-26,2026-01-28,MIN,TOR,1610612750,1610612761,24025,TOR @ MIN
0022501059,2025-26,2026-01-28,WAS,SAC,1610612764,1610612758,24025,SAC @ WAS
0022501060,2025-26,2026-01-28,MEM,CHI,1610612763,1610612741,24025,CHI @ MEM
0022501061,2025-26,2026-01-29,ATL,TOR,1610612737,1610612761,24025,TOR @ ATL
0022501062,2025-26,2026-01-29,CHA,UTA,1610612766,1610612762,24025,UTA @ CHA
0022501063,2025-26,2026-01-29,LAC,NYK,1610612746,1610612752,24025,NYK @ LAC
0022501064,2025-26,2026-01-29,ATL,LAL,1610612737,1610612747,24025,LAL @ ATL
0022501065,2025-26,2026-01-29,MEM,DAL,1610612763,1610612742,24025,DAL @ MEM
0022501066,2025-26,2026-01-29,MIA,ATL,1610612748,1610612737,24025,ATL @ MIA
0022501067,2025-26,2026-01-29,TOR,LAL,1610612761,1610612747,24025,LAL @ TOR
0022501068,2025-26,2026-01-29,TOR,CLE,1610612761,1610612739,24025,CLE @ TOR
0022501069,2025-26,2026-01-29,NOP,NYK,1610612740,1610612752,24025,NYK @ NOP
0022501070,2025-26,2026-01-29,LAC,DEN,1610612746,1610612743,24025,DEN @ LAC
0022501071,2025-26,2026-01-30,SAC,BKN,1610612758,1610612751,24025,BKN @ SAC
0022501072,2025-26,2026-01-30,DEN,MIL,1610612743,1610612749,24025,MIL @ DEN
0022501073,2025-26,2026-01-30,IND,CLE,1610612754,1610612739,24025,CLE @ IND
0022501074,2025-26,2026-01-30,LAL,OKC,1610612747,1610612760,24025,OKC @ LAL
0022501075,2025-26,2026-01-30,MIA,HOU,1610612748,1610612745,24025,HOU @ MIA
0022501076,2025-26,2026-01-30,WAS,IND,1610612764,1610612754,24025,IND @ WAS
0022501077,2025-26,2026-01-30,GSW,LAL,1610612744,1610612747,24025,LAL @ GSW
0022501078,2025-26,2026-01-30,MIN,ATL,1610612750,1610612737,24025,ATL @ MIN
0022501079,2025-26,2026-01-30,WAS,BKN,1610612764,1610612751,24025,BKN @ WAS
0022501080,2025-26,2026-01-30,MIA,WAS,1610612748,1610612764,24025,WAS @ MIA
0022501081,2025-26,2026-01-31,OKC,MIN,1610612760,1610612750,24025,MIN @ OKC
0022501082,2025-26,2026-01-31,GSW,OKC,1610612744,1610612760,24025,OKC @ GSW
0022501083,2025-26,2026-01-31,UTA,MEM,1610612762,1610612763,24025,MEM @ UTA
0022501084,2025-26,2026-01-31,DET,ORL,1610612765,1610612753,24025,ORL @ DET
0022501085,2025-26,2026-01-31,SAC,DEN,1610612758,1610612743,24025,DEN @ SAC
0022501086,2025-26,2026-01-31,CHI,OKC,1610612741,1610612760,24025,OKC @ CHI
0022501087,2025-26,2026-01-31,POR,UTA,1610612757,1610612762,24025,UTA @ POR
0022501088,2025-26,2026-01-31,WAS,NYK,1610612764,1610612752,24025,NYK @ WAS
0022501089,2025-26,2026-01-31,LAL,CHI,1610612747,1610612741,24025,CHI @ LAL
0022501090,2025-26,2026-01-31,NYK,CHI,1610612752,1610612741,24025,CHI @ NYK
0022501091,2025-26,2026-02-01,PHI,BOS,1610612755,1610612738,24025,BOS @ PHI
0022501092,2025-26,2026-02-01,DET,MIN,1610612765,1610612750,24025,MIN @ DET
0022501093,2025-26,2026-02-01,MIL,HOU,1610612749,1610612745,24025,HOU @ MIL
0022501094,2025-26,2026-02-01,CLE,GSW,1610612739,1610612744,24025,GSW @ CLE
0022501095,2025-26,2026-02-01,SAS,BKN,1610612759,1610612751,24025,BKN @ SAS
0022501096,2025-26,2026-02-01,PHX,DEN,1610612756,1610612743,24025,DEN @ PHX
0022501097,2025-26,2026-02-01,DEN,HOU,1610612743,1610612745,24025,HOU @ DEN
0022501098,2025-26,2026-02-01,HOU,DET,1610612745,1610612765,24025,DET @ HOU
0022501099,2025-26,2026-02-01,ATL,HOU,1610612737,1610612745,24025,HOU @ ATL
0022501100,2025-26,2026-02-01,MEM,TOR,1610612763,1610612761,24025,TOR @ MEM
0022501101,2025-26,2026-02-02,ATL,LAC,1610612737,1610612746,24025,LAC @ ATL
0022501102,2025-26,2026-02-02,BKN,DAL,1610612751,1610612742,24025,DAL @ BKN
0022501103,2025-26,2026-02-02,BOS,PHX,1610612738,1610612756,24025,PHX @ BOS
0022501104,2025-26,2026-02-02,ATL,POR,1610612737,1610612757,24025,POR @ ATL
0022501105,2025-26,2026-02-02,WAS,TOR,1610612764,1610612761,24025,TOR @ WAS
0022501106,2025-26,2026-02-02,LAC,BKN,1610612746,1610612751,24025,BKN @ LAC
0022501107,2025-26,2026-02-02,WAS,CHI,1610612764,1610612741,24025,CHI @ WAS
0022501108,2025-26,2026-02-02,CHI,TOR,1610612741,1610612761,24025,TOR @ CHI
0022501109,2025-26,2026-02-02,DAL,NOP,1610612742,1610612740,24025,NOP @ DAL
0022501110,2025-26,2026-02-02,ATL,ORL,1610612737,1610612753,24025,ORL @ ATL
0022501111,2025-26,2026-02-03,MIL,MIA,1610612749,1610612748,24025,MIA @ MIL
0022501112,2025-26,2026-02-03,GSW,SAS,1610612744,1610612759,24025,SAS @ GSW
0022501113,2025-26,2026-02-03,ORL,OKC,1610612753,1610612760,24025,OKC @ ORL
0022501114,2025-26,2026-02-03,NYK,WAS,1610612752,1610612764,24025,WAS @ NYK
0022501115,2025-26,2026-02-03,BOS,ATL,1610612738,1610612737,24025,ATL @ BOS
0022501116,2025-26,2026-02-03,MIN,HOU,1610612750,1610612745,24025,HOU @ MIN
0022501117,2025-26,2026-02-03,PHI,WAS,1610612755,1610612764,24025,WAS @ PHI
0022501118,2025-26,2026-02-03,HOU,SAC,1610612745,1610612758,24025,SAC @ HOU
0022501119,2025-26,2026-02-03,POR,MIL,1610612757,1610612749,24025,MIL @ POR
0022501120,2025-26,2026-02-03,MEM,LAL,1610612763,1610612747,24025,LAL @ MEM
0022501121,2025-26,2026-02-04,MIN,SAS,1610612750,1610612759,24025,SAS @ MIN
0022501122,2025-26,2026-02-04,CLE,ORL,1610612739,1610612753,24025,ORL @ CLE
0022501123,2025-26,2026-02-04,LAC,IND,1610612746,1610612754,24025,IND @ LAC
0022501124,2025-26,2026-02-04,ORL,MIL,1610612753,1610612749,24025,MIL @ ORL
0022501125,2025-26,2026-02-04,LAC,BOS,1610612746,1610612738,24025,BOS @ LAC
0022501126,2025-26,2026-02-04,PHX,LAL,1610612756,1610612747,24025,LAL @ PHX
0022501127,2025-26,2026-02-04,POR,CLE,1610612757,1610612739,24025,CLE @ POR
0022501128,2025-26,2026-02-04,NOP,SAC,1610612740,1610612758,24025,SAC @ NOP
0022501129,2025-26,2026-02-04,CHA,MIA,1610612766,1610612748,24025,MIA @ CHA
0022501130,2025-26,2026-02-04,OKC,NOP,1610612760,1610612740,24025,NOP @ OKC
0022501131,2025-26,2026-02-05,TOR,IND,1610612761,1610612754,24025,IND @ TOR
0022501132,2025-26,2026-02-05,CHA,ATL,1610612766,1610612737,24025,ATL @ CHA
0022501133,2025-26,2026-02-05,ORL,SAC,1610612753,1610612758,24025,SAC @ ORL
0022501134,2025-26,2026-02-05,PHX,DEN,1610612756,1610612743,24025,DEN @ PHX
0022501135,2025-26,2026-02-05,MIN,MIA,1610612750,1610612748,24025,MIA @ MIN
0022501136,2025-26,2026-02-05,PHX,HOU,1610612756,1610612745,24025,HOU @ PHX
0022501137,2025-26,2026-02-05,HOU,MIL,1610612745,1610612749,24025,MIL @ HOU
0022501138,2025-26,2026-02-05,NOP,PHI,1610612740,1610612755,24025,PHI @ NOP
0022501139,2025-26,2026-02-05,POR,LAC,1610612757,1610612746,24025,LAC @ POR
0022501140,2025-26,2026-02-05,DAL,OKC,1610612742,1610612760,24025,OKC @ DAL
0022501141,2025-26,2026-02-06,SAS,OKC,1610612759,1610612760,24025,OKC @ SAS
0022501142,2025-26,2026-02-06,OKC,ORL,1610612760,1610612753,24025,ORL @ OKC
0022501143,2025-26,2026-02-06,OKC,CLE,1610612760,1610612739,24025,CLE @ OKC
0022501144,2025-26,2026-02-06,DET,ATL,1610612765,1610612737,24025,ATL @ DET
0022501145,2025-26,2026-02-06,DAL,MIL,1610612742,1610612749,24025,MIL @ DAL
0022501146,2025-26,2026-02-06,POR,MIN,1610612757,1610612750,24025,MIN @ POR
0022501147,2025-26,2026-02-06,OKC,CHI,1610612760,1610612741,24025,CHI @ OKC
0022501148,2025-26,2026-02-06,ORL,CHI,1610612753,1610612741,24025,CHI @ ORL
0022501149,2025-26,2026-02-06,LAC,MIN,1610612746,1610612750,24025,MIN @ LAC
0022501150,2025-26,2026-02-06,HOU,GSW,1610612745,1610612744,24025,GSW @ HOU
0022501151,2025-26,2026-02-07,CHA,BOS,1610612766,1610612738,24025,BOS @ CHA
0022501152,2025-26,2026-02-07,SAC,MIA,1610612758,1610612748,24025,MIA @ SAC
0022501153,2025-26,2026-02-07,ATL,PHI,1610612737,1610612755,24025,PHI @ ATL
0022501154,2025-26,2026-02-07,MIL,UTA,1610612749,1610612762,24025,UTA @ MIL
0022501155,2025-26,2026-02-07,IND,MIN,1610612754,1610612750,24025,MIN @ IND
0022501156,2025-26,2026-02-07,POR,PHX,1610612757,1610612756,24025,PHX @ POR
0022501157,2025-26,2026-02-07,NOP,SAS,1610612740,1610612759,24025,SAS @ NOP
0022501158,2025-26,2026-02-07,MIL,CHI,1610612749,1610612741,24025,CHI @ MIL
0022501159,2025-26,2026-02-07,BKN,SAC,1610612751,1610612758,24025,SAC @ BKN
0022501160,2025-26,2026-02-07,UTA,MIN,1610612762,1610612750,24025,MIN @ UTA
0022501161,2025-26,2026-02-08,MEM,NOP,1610612763,1610612740,24025,NOP @ MEM
0022501162,2025-26,2026-02-08,DET,BKN,1610612765,1610612751,24025,BKN @ DET
0022501163,2025-26,2026-02-08,OKC,IND,1610612760,1610612754,24025,IND @ OKC
0022501164,2025-26,2026-02-08,SAS,OKC,1610612759,1610612760,24025,OKC @ SAS
0022501165,2025-26,2026-02-08,IND,MIA,1610612754,1610612748,24025,MIA @ IND
0022501166,2025-26,2026-02-08,PHX,CHI,1610612756,1610612741,24025,CHI @ PHX
0022501167,2025-26,2026-02-08,MIA,LAL,1610612748,1610612747,24025,LAL @ MIA
0022501168,2025-26,2026-02-08,LAC,POR,1610612746,1610612757,24025,POR @ LAC
0022501169,2025-26,2026-02-08,SAS,DAL,1610612759,1610612742,24025,DAL @ SAS
0022501170,2025-26,2026-02-08,MIL,ORL,1610612749,1610612753,24025,ORL @ MIL
0022501171,2025-26,2026-02-09,ATL,SAS,1610612737,1610612759,24025,SAS @ ATL
0022501172,2025-26,2026-02-09,LAC,MIN,1610612746,1610612750,24025,MIN @ LAC
0022501173,2025-26,2026-02-09,SAS,MIN,1610612759,1610612750,24025,MIN @ SAS
0022501174,2025-26,2026-02-09,MIN,PHX,1610612750,1610612756,24025,PHX @ MIN
0022501175,2025-26,2026-02-09,LAC,DET,1610612746,1610612765,24025,DET @ LAC
0022501176,2025-26,2026-02-09,TOR,DET,1610612761,1610612765,24025,DET @ TOR
0022501177,2025-26,2026-02-09,CLE,LAL,1610612739,1610612747,24025,LAL @ CLE
0022501178,2025-26,2026-02-09,MIN,UTA,1610612750,1610612762,24025,UTA @ MIN
0022501179,2025-26,2026-02-09,UTA,POR,1610612762,1610612757,24025,POR @ UTA
0022501180,2025-26,2026-02-09,MIN,POR,1610612750,1610612757,24025,POR @ MIN
0022501181,2025-26,2026-02-10,GSW,TOR,1610612744,1610612761,24025,TOR @ GSW
0022501182,2025-26,2026-02-10,CHA,DET,1610612766,1610612765,24025,DET @ CHA
0022501183,2025-26,2026-02-10,DET,PHI,1610612765,1610612755,24025,PHI @ DET
0022501184,2025-26,2026-02-10,CLE,HOU,1610612739,1610612745,24025,HOU @ CLE
0022501185,2025-26,2026-02-10,BKN,NYK,1610612751,1610612752,24025,NYK @ BKN
0022501186,2025-26,2026-02-10,POR,ORL,1610612757,1610612753,24025,ORL @ POR
0022501187,2025-26,2026-02-10,LAL,MIN,1610612747,1610612750,24025,MIN @ LAL
0022501188,2025-26,2026-02-10,ATL,MIL,1610612737,1610612749,24025,MIL @ ATL
0022501189,2025-26,2026-02-10,MIL,DET,1610612749,1610612765,24025,DET @ MIL
0022501190,2025-26,2026-02-10,MIA,NOP,1610612748,1610612740,24025,NOP @ MIA
